Year,Block,Grazing_Treatment,Plot,Sample,Order,Family,Genus,Species,Notes,IDer,Date Started,Date Completed
2022,1,NG,4,57,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,58,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,59,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,60,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,61,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,62,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,63,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,64,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,65,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,66,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,67,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,68,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,69,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,70,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,71,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,72,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,73,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,74,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,75,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,76,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,77,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,78,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,79,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,80,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,81,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,82,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,83,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,84,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,85,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,86,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,87,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,88,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,89,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,90,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,91,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,92,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,93,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,94,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,95,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,96,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,97,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,98,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,99,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,100,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,101,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,102,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,103,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,104,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,105,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,106,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,4,107,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,10/31/22,10/31/22
2022,1,NG,5,1,Orthoptera,Acrididae,Melanoplus,sanguinipes,,Kaysa Vaarre-Lamoureux,11/9/22,11/16/22
2022,1,NG,5,2,Orthoptera,Acrididae,Ageneotettix,deorum,,Kaysa Vaarre-Lamoureux,11/9/22,11/16/22
2022,1,NG,5,3,Orthoptera,Acrididae,Dissosteira,longipennis,,Kaysa Vaarre-Lamoureux,11/9/22,11/16/22
2022,1,NG,5,4,Orthoptera,Acrididae,Dissosteira,longipennis,,Kaysa Vaarre-Lamoureux,11/9/22,11/16/22
2022,1,NG,5,5,Orthoptera,Acrididae,Melanoplus,sanguinipes,,Kaysa Vaarre-Lamoureux,11/9/22,11/16/22
2022,1,NG,5,6,Orthoptera,Acrididae,Melanoplus,sanguinipes,,Kaysa Vaarre-Lamoureux,11/9/22,11/16/22
2022,1,NG,5,7,Diptera,Muscidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/9/22,11/16/22
2022,1,NG,5,8,Diptera,Muscidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/9/22,11/16/22
2022,1,NG,5,9,Hemiptera,Cicadellidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/9/22,11/16/22
2022,1,NG,5,10,Hemiptera,Cicadellidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/9/22,11/16/22
2022,1,NG,5,11,Hemiptera,Cicadellidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/9/22,11/16/22
2022,1,NG,5,12,Hemiptera,Cicadellidae,N/A,N/A,just a head,Kaysa Vaarre-Lamoureux,11/9/22,11/16/22
2022,1,NG,5,13,Hemiptera,Cicadellidae,N/A,N/A,just a head,Kaysa Vaarre-Lamoureux,11/9/22,11/16/22
2022,1,NG,5,14,Hemiptera,Cicadellidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/9/22,11/16/22
2022,1,NG,5,15,Hemiptera,Cicadellidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/9/22,11/16/22
2022,1,NG,5,16,Hemiptera,Cicadellidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/9/22,11/16/22
2022,1,NG,5,17,Hemiptera,Cicadellidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/9/22,11/16/22
2022,1,NG,5,18,Hemiptera,Cicadellidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/9/22,11/16/22
2022,1,NG,5,19,Hemiptera,Cicadellidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/9/22,11/16/22
2022,1,NG,5,20,Hemiptera,Cicadellidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/9/22,11/16/22
2022,1,NG,5,21,Hymenoptera,Platygastridae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/9/22,11/16/22
2022,1,NG,5,22,Hymenoptera,Platygastridae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/9/22,11/16/22
2022,1,NG,5,23,Hymenoptera,Platygastridae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/9/22,11/16/22
2022,1,NG,5,24,Hymenoptera,Platygastridae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/9/22,11/16/22
2022,1,NG,5,25,Hymenoptera,Platygastridae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/9/22,11/16/22
2022,1,NG,5,26,Araneae,Thomisidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/9/22,11/16/22
2022,1,NG,5,27,Diptera,Muscidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/9/22,11/16/22
2022,1,NG,5,28,Diptera,Unknown,N/A,N/A,1/2 of it is missing,Kaysa Vaarre-Lamoureux,11/9/22,11/16/22
2022,1,NG,5,29,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/9/22,11/16/22
2022,1,NG,5,30,Hymenoptera,Eupelmidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/9/22,11/16/22
2022,1,LG,6,1,Orthoptera,Acrididae,Phoetaliotes,nebrascensis,,Kaysa Vaarre-Lamoureux,11/2/22,11/7/22
2022,1,LG,6,2,Orthoptera,Acrididae,Phoetaliotes,nebrascensis,,Kaysa Vaarre-Lamoureux,11/2/22,11/7/22
2022,1,LG,6,3,Orthoptera,Acrididae,Melanoplus,sanguinipes,,Kaysa Vaarre-Lamoureux,11/2/22,11/7/22
2022,1,LG,6,4,Orthoptera,Acrididae,Melanoplus,gladstoni,,Kaysa Vaarre-Lamoureux,11/2/22,11/7/22
2022,1,LG,6,5,Hemiptera,Tingidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/2/22,11/7/22
2022,1,LG,6,6,Diptera,Sepsidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/2/22,11/7/22
2022,1,LG,6,7,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/2/22,11/7/22
2022,1,LG,6,8,Hemiptera,Miridae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/2/22,11/7/22
2022,1,LG,6,9,Diptera,Chloropidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/2/22,11/7/22
2022,1,LG,6,10,Diptera,Muscidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/2/22,11/7/22
2022,1,LG,6,11,Diptera,Chloropidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/2/22,11/7/22
2022,1,LG,6,12,Diptera,Muscidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/2/22,11/7/22
2022,1,LG,6,13,Diptera,Chloropidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/2/22,11/7/22
2022,1,LG,6,14,Hymenoptera,Platygastridae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/2/22,11/7/22
2022,1,LG,6,15,Araneae,Salticidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/2/22,11/7/22
2022,1,LG,6,16,Hemiptera,Cicadellidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/2/22,11/7/22
2022,1,LG,6,17,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/2/22,11/7/22
2022,1,LG,6,18,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/2/22,11/7/22
2022,1,LG,6,19,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/2/22,11/7/22
2022,1,LG,6,20,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/2/22,11/7/22
2022,1,LG,6,21,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/2/22,11/7/22
2022,1,LG,6,22,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/2/22,11/7/22
2022,1,LG,6,23,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/2/22,11/7/22
2022,1,LG,6,24,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/2/22,11/7/22
2022,1,LG,6,25,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/2/22,11/7/22
2022,1,LG,6,26,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/2/22,11/7/22
2022,1,LG,6,27,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/2/22,11/7/22
2022,1,LG,6,28,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/2/22,11/7/22
2022,1,LG,6,29,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/2/22,11/7/22
2022,1,LG,6,30,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/2/22,11/7/22
2022,1,LG,6,31,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/2/22,11/7/22
2022,1,LG,6,32,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/2/22,11/7/22
2022,1,LG,6,33,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/2/22,11/7/22
2022,1,LG,6,34,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,35,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,36,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,37,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,38,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,39,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,40,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,41,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,42,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,43,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,44,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,45,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,46,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,47,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,48,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,49,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,50,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,51,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,52,Hemiptera,Cicadellidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,53,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,54,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,55,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,56,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,57,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,58,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,59,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,60,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,61,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,62,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,63,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,64,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,65,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,66,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,67,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,68,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,69,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,70,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,71,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,72,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,73,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,74,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,75,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,76,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,77,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,78,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,79,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,80,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,81,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,82,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,83,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,84,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,85,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,86,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,87,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,88,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,89,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,90,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,91,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,92,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,93,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,94,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,95,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,96,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,97,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,98,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,99,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,100,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,101,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,102,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,103,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,104,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,105,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,106,Hemiptera,Miridae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,107,Hemiptera,Miridae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,108,Hemiptera,Miridae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,109,Hemiptera,Miridae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,110,Hemiptera,Cicadellidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,111,Araneae,Thomisidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,112,Hemiptera,Miridae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,113,Hemiptera,Miridae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,114,Hemiptera,Miridae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,115,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,116,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,117,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,118,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,119,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,120,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,121,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,122,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,123,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,124,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,125,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,126,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,127,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,128,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,129,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
2022,1,LG,6,130,Hemiptera,Lygaeidae,N/A,N/A,,Kaysa Vaarre-Lamoureux,11/7/22,11/9/22
